time,CO2_ppm,CO2_2_ppm,O2_percent,temperature_C,OD_Trx_V,OD_Sct_V
1420.0229070186615,2020.0,2820.0,20.88,36.937,3.7095535714285717,0.1722232142857143
1425.0229876041412,2000.0,2830.0,20.88,36.937,3.6491160714285718,0.17141071428571425
1430.0230617523193,2000.0,2830.0,20.88,36.875,3.708678571428571,0.17027678571428573
1435.0231347084045,1980.0,2800.0,20.88,36.875,3.714107142857143,0.16800892857142857
1440.0232055187225,1970.0,2810.0,20.88,36.875,3.710142857142857,0.1697857142857143
1445.0232841968536,1960.0,2810.0,20.88,36.875,3.673086538461538,0.16724038461538465
1450.0233590602875,1960.0,2800.0,20.94,36.812,3.7027499999999995,0.16984821428571434
1455.0234305858612,1960.0,2800.0,20.88,36.812,3.702964285714286,0.16701785714285716
1460.0235087871552,1960.0,2800.0,20.88,36.812,3.708955357142858,0.17005357142857144
1465.023607969284,1950.0,2800.0,20.88,36.812,3.6899375,0.1657053571428571
1470.0236806869507,1950.0,2800.0,20.88,36.812,3.720348214285714,0.16583035714285715
1475.0237567424774,1940.0,2800.0,20.87,36.812,3.713883928571429,0.16779464285714285
1480.0238358974457,1940.0,2800.0,20.88,36.812,3.701366071428571,0.16874107142857145
1485.0239148139954,1920.0,2800.0,20.88,36.75,3.6679821428571437,0.1712589285714286
1490.023987531662,1910.0,2790.0,20.88,36.812,3.7084017857142864,0.16245535714285714
1495.0240588188171,1900.0,2780.0,20.88,36.812,3.707232142857143,0.1686071428571429
1500.0241267681122,1890.0,2770.0,20.88,36.812,3.7058482142857145,0.1635089285714286
1505.0241754055023,1880.0,2770.0,20.88,36.812,3.7173749999999997,0.1702857142857143
1510.0242521762848,1870.0,2770.0,20.91,36.812,3.710642857142857,0.1684375
1515.02432179451,1870.0,2760.0,20.88,36.875,3.707258928571428,0.1685357142857143
1520.0243923664093,1870.0,2750.0,20.88,36.875,3.7056428571428577,0.166375
1525.024474620819,1870.0,2730.0,20.88,36.875,3.6825625000000004,0.16907142857142857
1530.0245521068573,1860.0,2720.0,20.88,36.875,3.702669642857143,0.1720357142857143
1535.0246262550354,1860.0,2660.0,20.88,36.875,3.713616071428572,0.16903571428571426
1540.0246980190277,1850.0,2670.0,20.88,36.875,3.7003125,0.17268750000000002
1545.0247757434845,1840.0,2670.0,20.88,36.812,3.706276785714285,0.16753571428571426
1550.0248537063599,1830.0,2670.0,20.88,36.812,3.7289375000000002,0.1735178571428571
1555.0249238014221,1820.0,2660.0,20.87,36.875,3.698473214285715,0.17514285714285718
1560.0249931812286,1820.0,2660.0,20.88,36.812,3.7040625,0.17138392857142856
1565.0250828266144,1800.0,2640.0,20.88,36.875,3.702785714285714,0.18232142857142858
1570.0251524448395,1800.0,2650.0,20.94,36.812,3.7074642857142863,0.1688214285714286
1575.0252273082733,1800.0,2650.0,20.88,36.812,3.706919642857143,0.16602678571428578
1580.0253019332886,1800.0,2640.0,20.88,36.812,3.696357142857143,0.1687857142857143
1585.0253748893738,1790.0,2630.0,20.88,36.812,3.702223214285713,0.18846428571428572
1590.025454044342,1790.0,2610.0,20.87,36.812,3.710419642857143,0.16981249999999998
1595.025527715683,1780.0,2610.0,20.88,36.812,3.7080446428571423,0.18233928571428573
1600.0256042480469,1780.0,2600.0,20.88,36.75,3.6667500000000004,0.1666607142857143
1605.0257024765015,1770.0,2600.0,20.88,36.75,3.6959374999999994,0.16641964285714292
1610.0257716178894,1760.0,2600.0,20.88,36.75,3.703178571428572,0.16960714285714287
1615.0258431434631,1750.0,2610.0,20.88,36.75,3.7053660714285717,0.1674375
1620.0259115695953,1740.0,2600.0,20.88,36.812,3.7003839285714286,0.17161607142857144
1625.0259861946106,1730.0,2590.0,20.88,36.812,3.6937053571428575,0.1717678571428571
1630.026053905487,1720.0,2580.0,20.93,36.875,3.7207788461538462,0.1693653846153846
1635.026132106781,1720.0,2570.0,20.88,36.875,3.699964285714286,0.16847321428571432
1640.026201248169,1720.0,2570.0,20.88,36.875,3.708142857142857,0.17496428571428574
1645.026279449463,1720.0,2570.0,20.88,36.875,3.6644464285714284,0.16991964285714284
1650.026352405548,1720.0,2560.0,20.88,36.875,3.7131875,0.17053571428571426
1655.0264258384705,1710.0,2550.0,20.88,36.875,3.7057678571428565,0.16917857142857146
1660.0264966487885,1700.0,2540.0,20.88,36.875,3.7044017857142855,0.1684642857142857
1665.026579618454,1690.0,2530.0,20.88,36.875,3.6782857142857144,0.16876785714285716
1670.0266568660736,1680.0,2530.0,20.88,36.875,3.7039910714285713,0.17391964285714284
1675.0267322063446,1680.0,2520.0,20.88,36.875,3.7034017857142856,0.16784821428571428
1680.0268051624298,1670.0,2500.0,20.88,36.875,3.7035267857142857,0.17267857142857146
1685.0268988609314,1660.0,2490.0,20.88,36.875,3.706482142857143,0.16741964285714286
1690.0269804000854,1650.0,2480.0,20.93,36.875,3.7182232142857146,0.1741160714285714
1695.0270545482635,1650.0,2470.0,20.88,36.875,3.7074821428571423,0.19240178571428573
1700.0271298885345,1650.0,2470.0,20.88,36.875,3.707142857142858,0.17589285714285716
1705.0272042751312,1650.0,2470.0,20.88,36.812,3.7094375,0.1767410714285714
1710.0272805690765,1650.0,2450.0,20.88,36.875,3.6995446428571426,0.1724375
1715.027356147766,1640.0,2400.0,20.88,36.812,3.7107857142857137,0.17475892857142858
1720.0274302959442,1630.0,2410.0,20.88,36.812,3.7129732142857144,0.1819285714285714
1725.027506828308,1630.0,2390.0,20.88,36.75,3.676144230769231,0.16925961538461537
1730.027590751648,1620.0,2380.0,20.88,36.75,3.7230267857142856,0.17675892857142858
1735.0276658535004,1610.0,2360.0,20.88,36.75,3.7081428571428567,0.16914285714285712
1740.0277378559113,1600.0,2320.0,20.88,36.75,3.7083035714285715,0.16721428571428573
1745.027813911438,1590.0,2320.0,20.9,36.75,3.704294642857143,0.17179464285714285
1750.027888059616,1590.0,2280.0,20.95,36.75,3.7100803571428562,0.16638392857142859
1755.0279695987701,1580.0,2280.0,20.9,36.687,3.688089285714286,0.16349107142857142
1760.0280406475067,1580.0,2270.0,20.88,36.75,3.6940803571428575,0.16658928571428572
1765.0281131267548,1580.0,2260.0,20.88,36.75,3.7096071428571435,0.16819642857142855
1770.028188943863,1570.0,2270.0,20.88,36.75,3.7090624999999995,0.1673125
1775.0282697677612,1570.0,2260.0,20.88,36.75,3.6934017857142862,0.17564285714285716
1780.0283398628235,1560.0,2240.0,20.88,36.75,3.701250000000001,0.17016964285714287
1785.0284113883972,1560.0,2240.0,20.88,36.75,3.7013125,0.1784553571428571
1790.028487443924,1550.0,2200.0,20.88,36.812,3.7079375000000003,0.17197321428571427
1795.028562784195,1540.0,2200.0,20.88,36.812,3.7057232142857144,0.16497321428571426
1800.0286362171173,1530.0,2190.0,20.88,36.812,3.6949017857142863,0.1704642857142857
1805.0287120342255,1530.0,2190.0,20.92,36.812,3.701928571428571,0.16728571428571426
1810.0287828445435,1520.0,2190.0,20.95,36.812,3.707160714285714,0.1654375
1815.0288562774658,1520.0,2210.0,20.9,36.812,3.7040446428571436,0.1671607142857143
1820.028927564621,1520.0,2200.0,20.88,36.875,3.7105714285714284,0.17344642857142858
1825.0290079116821,1520.0,2190.0,20.88,36.875,3.6987232142857143,0.1691160714285714
1830.0290851593018,1520.0,2170.0,20.88,36.937,3.7076071428571424,0.1633571428571429
1835.0291600227356,1510.0,2160.0,20.88,37.0,3.7078035714285713,0.16577678571428572
1840.0292327404022,1510.0,2160.0,20.88,37.0,3.709857142857143,0.16510714285714287
1845.0293109416962,1500.0,2140.0,20.88,37.0,3.6737410714285716,0.16655357142857147
1850.0293827056885,1490.0,2160.0,20.88,37.0,3.7099285714285712,0.16492857142857145
1855.0294556617737,1480.0,2140.0,20.88,37.0,3.7123035714285715,0.16521428571428573
1860.029547214508,1470.0,2150.0,20.88,37.0,3.704330357142857,0.1672857142857143
1865.029635667801,1470.0,2150.0,20.91,37.0,3.65125,0.169875
1870.029706478119,1460.0,2130.0,20.95,37.0,3.7066339285714283,0.1642857142857143
1875.0297768115997,1460.0,2120.0,20.91,37.0,3.7083214285714283,0.16684821428571422
1880.0298681259155,1460.0,2100.0,20.88,37.0,3.7072589285714286,0.16377678571428575
1885.0299377441406,1460.0,2120.0,20.88,37.0,3.7074464285714286,0.16741071428571427
1890.030017375946,1460.0,2100.0,20.88,37.0,3.681901785714287,0.16654464285714288
1895.0300867557526,1460.0,2100.0,20.88,36.937,3.711133928571429,0.17275892857142858
1900.0301578044891,1450.0,2100.0,20.88,37.0,3.7126428571428574,0.17008035714285713
1905.0302300453186,1440.0,2090.0,20.88,36.937,3.7095714285714285,0.1681607142857143
1910.0303149223328,1440.0,2090.0,20.88,37.0,3.702339285714286,0.1725714285714286
1915.030392408371,1430.0,2080.0,20.88,36.937,3.702267857142857,0.17151785714285714
1920.0304622650146,1420.0,2090.0,20.88,36.937,3.6966339285714276,0.17158928571428572
1925.0305318832397,1410.0,2070.0,20.92,36.937,3.7282321428571423,0.17545535714285715
1930.030611038208,1410.0,2070.0,20.95,36.937,3.665669642857143,0.16736607142857143
1935.0306913852692,1400.0,2060.0,20.9,36.937,3.707303571428571,0.16676785714285716
1940.0307667255402,1400.0,2060.0,20.88,36.937,3.7092678571428577,0.1676875
1945.0308394432068,1400.0,2060.0,20.88,36.937,3.7023660714285715,0.17026785714285717
1950.0309145450592,1400.0,2060.0,20.88,36.937,3.7006428571428565,0.1715357142857143
1955.030990600586,1400.0,2060.0,20.88,36.937,3.698580357142857,0.16649107142857147
1960.031061410904,1390.0,2060.0,20.88,36.875,3.6939821428571427,0.16604464285714288
1965.0311329364777,1380.0,2060.0,20.88,36.875,3.706776785714286,0.1668125
1970.0312070846558,1380.0,2050.0,20.88,36.875,3.7114821428571427,0.16382142857142856
1975.0312767028809,1370.0,2040.0,20.88,36.875,3.710267857142857,0.1668035714285714
1980.0313529968262,1360.0,2040.0,20.88,36.875,3.6861517857142863,0.1664017857142857
1985.0314326286316,1350.0,2030.0,20.91,36.875,3.6920714285714284,0.17097321428571427
1990.0315101146698,1350.0,2030.0,20.95,36.875,3.698839285714286,0.17295535714285712
1995.0315825939178,1350.0,2020.0,20.88,36.875,3.7055,0.1673571428571429
2000.0316638946533,1350.0,2010.0,20.88,36.875,3.6711517857142857,0.16809821428571428
2005.0317437648773,1350.0,2000.0,20.88,36.875,3.702663461538462,0.17467307692307693
2010.0318174362183,1340.0,2000.0,20.88,36.875,3.6957232142857146,0.17498214285714284
2015.0318899154663,1340.0,1990.0,20.88,36.875,3.703116071428571,0.17198214285714286
2020.03196310997,1340.0,1980.0,20.88,36.937,3.7004642857142858,0.18176785714285718
2025.0320403575897,1330.0,1970.0,20.88,36.875,3.693151785714286,0.18472321428571428
2030.0321190357208,1320.0,1970.0,20.88,36.875,3.7057678571428565,0.17452678571428573
2035.0321896076202,1310.0,1970.0,20.88,36.875,3.719817307692308,0.17252884615384617
2040.0322790145874,1310.0,1950.0,20.88,36.875,3.6994374999999997,0.1718392857142857
2045.032351732254,1300.0,1940.0,20.91,36.875,3.696258928571429,0.17426785714285714
2050.032423734665,1300.0,1940.0,20.95,36.875,3.6500892857142864,0.1697857142857143
2055.0324943065643,1300.0,1950.0,20.9,36.875,3.706303571428571,0.17154464285714285
2060.0325853824615,1300.0,1960.0,20.88,36.937,3.702410714285714,0.17401785714285714
2065.0326631069183,1300.0,1960.0,20.88,36.937,3.6968928571428563,0.16770535714285714
2070.032742023468,1290.0,1960.0,20.88,36.937,3.666276785714286,0.16989285714285712
2075.0328092575073,1290.0,1960.0,20.88,36.937,3.703410714285714,0.16573214285714283
2080.032877922058,1290.0,1960.0,20.88,36.937,3.694383928571429,0.1672767857142857
2085.0329537391663,1280.0,1950.0,20.88,36.937,3.7067321428571427,0.17065178571428571
2090.0330324172974,1270.0,1960.0,20.88,36.937,3.6852767857142856,0.17104464285714285
2095.0331032276154,1260.0,1960.0,20.88,36.937,3.7036428571428575,0.17108928571428575
2100.0331892967224,1260.0,1950.0,20.88,36.937,3.6981696428571422,0.1753482142857143
2105.033262491226,1250.0,1950.0,20.93,37.0,3.695491071428571,0.17244642857142853
2110.0333340168,1240.0,1950.0,20.95,37.0,3.705660714285714,0.16771428571428573
2115.0334146022797,1240.0,1950.0,20.91,37.0,3.664098214285714,0.16900000000000004
2120.0334894657135,1240.0,1920.0,20.88,37.0,3.7015446428571432,0.16608928571428572
2125.0335664749146,1240.0,1920.0,20.88,37.0,3.688008928571428,0.17182142857142854
2130.033636569977,1240.0,1910.0,20.88,37.0,3.7068660714285713,0.1711875
2135.0337138175964,1240.0,1910.0,20.88,36.937,3.6992142857142865,0.1705803571428572
2140.0337903499603,1230.0,1910.0,20.88,37.0,3.707732142857143,0.17901785714285715
2145.033861875534,1230.0,1900.0,20.88,37.0,3.7101160714285712,0.17359821428571426
2150.033935070038,1220.0,1910.0,20.88,37.0,3.7042053571428575,0.168625
2155.0340073108673,1210.0,1910.0,20.88,37.0,3.7005714285714286,0.1694375
2160.0340790748596,1200.0,1910.0,20.88,36.937,3.6941696428571436,0.18537500000000004
2165.0341589450836,1190.0,1910.0,20.93,36.937,3.657339285714285,0.1683125
2170.034232854843,1190.0,1900.0,20.95,36.937,3.6947767857142857,0.18619642857142857
2175.034308195114,1190.0,1890.0,20.91,36.937,3.7256250000000004,0.1707857142857143
2180.034388065338,1190.0,1890.0,20.88,36.937,3.712178571428571,0.17032142857142857
2185.034466981888,1190.0,1880.0,20.88,36.875,3.6813303571428575,0.16767857142857143
2190.0345466136932,1190.0,1870.0,20.88,36.875,3.6873482142857132,0.16548214285714288
2195.034622192383,1190.0,1870.0,20.88,36.875,3.692151785714286,0.16648214285714286
2200.0346970558167,1190.0,1860.0,20.88,36.875,3.704741071428572,0.16608928571428574
2205.0347776412964,1180.0,1850.0,20.88,36.812,3.732017857142858,0.16295535714285717
2210.034858226776,1170.0,1850.0,20.88,36.875,3.707285714285714,0.16322321428571432
2215.034958600998,1170.0,1840.0,20.88,36.875,3.7064642857142855,0.1670267857142857
2220.0350308418274,1160.0,1840.0,20.88,36.875,3.699303571428571,0.16754464285714285
2225.03510928154,1150.0,1840.0,20.92,36.875,3.681928571428571,0.1705625
2230.0351741313934,1150.0,1840.0,20.95,36.875,3.6771160714285713,0.16442857142857142
2235.035254240036,1150.0,1840.0,20.9,36.875,3.693973214285714,0.16966964285714287
2240.0353288650513,1150.0,1840.0,20.88,36.875,3.714482142857143,0.1692142857142857
2245.035402536392,1150.0,1840.0,20.88,36.875,3.6989732142857146,0.16908928571428575
2250.0354771614075,1150.0,1840.0,20.88,36.875,3.716803571428572,0.16698214285714288
2255.0355620384216,1150.0,1830.0,20.88,36.875,3.6985446428571436,0.16280357142857146
2260.035635471344,1140.0,1830.0,20.88,36.875,3.7002410714285716,0.16585714285714287
2265.0357151031494,1140.0,1820.0,20.88,36.875,3.6970625,0.16840178571428568
2270.0357851982117,1130.0,1800.0,20.88,36.875,3.703812500000001,0.1788125
2275.03586602211,1130.0,1790.0,20.88,36.875,3.671517857142857,0.1687232142857143
2280.0359399318695,1120.0,1780.0,20.88,36.937,3.571205357142857,0.1748125
2285.036013364792,1120.0,1790.0,20.92,36.937,3.6870178571428576,0.17175892857142855
2290.0360872745514,1110.0,1760.0,20.95,36.937,3.6951160714285716,0.1665625
2295.03617310524,1110.0,1750.0,20.91,36.937,3.7178839285714282,0.17483928571428572
2300.0362515449524,1110.0,1750.0,20.88,36.937,3.7202500000000005,0.1689732142857143
2305.0363256931305,1110.0,1740.0,20.88,36.937,3.705803571428571,0.1668660714285714
2310.0363986492157,1110.0,1730.0,20.88,37.0,3.7068482142857144,0.16825
2315.0364747047424,1110.0,1740.0,20.88,37.0,3.737517857142857,0.17133035714285713
2320.0365443229675,1110.0,1750.0,20.88,37.0,3.7058749999999994,0.16959821428571425
2325.036612510681,1110.0,1750.0,20.88,37.0,3.7188482142857144,0.17185714285714285
2330.0366821289062,1100.0,1750.0,20.88,37.0,3.7049017857142865,0.17468750000000002
2335.036762237549,1100.0,1760.0,20.88,37.0,3.691401785714285,0.1729017857142857
2340.036828517914,1090.0,1760.0,20.88,37.0,3.6902678571428575,0.1724107142857143
2345.036906003952,1090.0,1750.0,20.94,37.0,3.7034553571428575,0.17054464285714285
2350.03697514534,1090.0,1750.0,20.95,37.0,3.7081517857142856,0.1712857142857143
2355.0370502471924,1090.0,1750.0,20.91,37.0,3.649035714285715,0.16383928571428572
2360.0371232032776,1090.0,1740.0,20.88,37.0,3.7133035714285714,0.16730357142857147
2365.0371966362,1090.0,1730.0,20.88,37.0,3.700446428571428,0.1674375
2370.0372750759125,1080.0,1730.0,20.88,37.0,3.676625,0.17304464285714286
2375.0373475551605,1080.0,1740.0,20.88,37.0,3.692321428571429,0.17283035714285716
2380.0374171733856,1080.0,1730.0,20.88,37.0,3.6983303571428574,0.16793750000000005
2385.0374891757965,1080.0,1740.0,20.88,37.0,3.707616071428571,0.16732142857142857
2390.0375628471375,1070.0,1730.0,20.88,37.0,3.7021071428571433,0.17118750000000002
2395.0376489162445,1070.0,1740.0,20.88,37.0,3.6767980769230775,0.1696346153846154
2400.037719964981,1060.0,1740.0,20.88,37.0,3.707678571428571,0.16744642857142858
2405.0378036499023,1060.0,1740.0,20.92,37.0,3.704205357142857,0.1790446428571429
2410.0378754138947,1060.0,1740.0,20.95,37.0,3.710125,0.17035714285714287
2415.0379495620728,1060.0,1730.0,20.9,37.0,3.6985178571428574,0.17811607142857142
2420.0380198955536,1060.0,1720.0,20.88,36.937,3.702883928571428,0.17682142857142855
2425.03809094429,1060.0,1720.0,20.88,36.937,3.701375,0.17099107142857142
2430.0381610393524,1060.0,1720.0,20.88,36.937,3.7038482142857148,0.16852678571428573
2435.0382392406464,1060.0,1710.0,20.88,36.937,3.6547410714285706,0.1714642857142857
2440.0383105278015,1050.0,1700.0,20.88,36.937,3.710116071428572,0.1700803571428571
2445.0383818149567,1050.0,1700.0,20.88,36.937,3.7129196428571434,0.16875892857142857
2450.0384500026703,1050.0,1690.0,20.88,36.937,3.7032946428571436,0.16850000000000004
2455.038549184799,1040.0,1690.0,20.88,36.937,3.7030625000000006,0.16403571428571426
2460.038617372513,1030.0,1690.0,20.88,36.937,3.6985267857142854,0.16559821428571428
2465.0387012958527,1030.0,1690.0,20.94,36.937,3.6820535714285714,0.1682232142857143
2470.038770198822,1030.0,1680.0,20.95,36.937,3.7068482142857144,0.17004464285714288
2475.038860797882,1030.0,1680.0,20.92,36.937,3.722544642857143,0.16852678571428573
2480.0389397144318,1030.0,1680.0,20.89,36.937,3.708696428571429,0.16541071428571427
2485.039013147354,1030.0,1680.0,20.88,36.937,3.702491071428572,0.16697321428571427
2490.039087533951,1030.0,1670.0,20.88,36.937,3.697767857142857,0.16750892857142854
2495.0391643047333,1030.0,1670.0,20.88,36.937,3.693473214285714,0.16942857142857146
2500.039234638214,1020.0,1660.0,20.88,36.937,3.6842767857142857,0.16617857142857143
2505.039302110672,1020.0,1650.0,20.88,36.937,3.7135446428571433,0.1633125
2510.039375782013,1020.0,1660.0,20.88,36.937,3.7136607142857145,0.16384821428571428
2515.0394513607025,1010.0,1660.0,20.88,36.937,3.69875,0.16865178571428574
2520.0395209789276,1010.0,1640.0,20.88,36.937,3.6935446428571432,0.1713214285714286
2525.0395891666412,1000.0,1650.0,20.93,36.937,3.6992499999999997,0.17535714285714285
2530.0396587848663,1000.0,1650.0,20.95,36.937,3.7023303571428565,0.16667857142857145
2535.039734840393,1000.0,1640.0,20.92,36.937,3.687785714285714,0.16726785714285716
2540.039811372757,1000.0,1640.0,20.89,36.937,3.708580357142857,0.17301785714285714
2545.039882183075,1000.0,1640.0,20.88,36.937,3.7134464285714297,0.1654553571428572
2550.0399549007416,1000.0,1630.0,20.88,36.937,3.7128214285714285,0.16523214285714286
2555.0400393009186,1000.0,1620.0,20.88,36.937,3.6992857142857143,0.1743125
2560.0401151180267,1000.0,1620.0,20.88,36.875,3.695910714285714,0.1696875
2565.040187358856,990.0,1620.0,20.88,36.875,3.7038303571428566,0.16674107142857145
2570.0402567386627,990.0,1610.0,20.88,36.875,3.7081160714285715,0.16668750000000004
2575.0403316020966,980.0,1610.0,20.88,36.875,3.706455357142857,0.16568750000000002
2580.0404047966003,980.0,1600.0,20.88,36.875,3.6625089285714276,0.1692142857142857
2585.0404739379883,970.0,1610.0,20.93,36.875,3.7074107142857144,0.1749285714285714
2590.040543317795,970.0,1600.0,20.95,36.812,3.698241071428572,0.17176785714285714
2595.0406329631805,970.0,1600.0,20.94,36.812,3.701535714285714,0.16976785714285714
2600.0407083034515,970.0,1600.0,20.88,36.812,3.698008928571429,0.1813125
2605.0407927036285,980.0,1600.0,20.88,36.812,3.6697232142857144,0.1683125
2610.040871858597,980.0,1590.0,20.88,36.812,3.7030178571428576,0.17177678571428573
2615.040953397751,980.0,1590.0,20.88,36.812,3.7119910714285718,0.16716964285714284
2620.041025161743,970.0,1590.0,20.88,36.812,3.707571428571429,0.1674732142857143
2625.041103363037,970.0,1590.0,20.88,36.812,3.697633928571429,0.17201785714285717
2630.0411751270294,970.0,1580.0,20.88,36.875,3.7031874999999994,0.17149107142857148
2635.0412464141846,970.0,1580.0,20.88,36.937,3.6980357142857145,0.169875
2640.0413167476654,960.0,1580.0,20.88,36.937,3.68725,0.17214285714285718
2645.0413949489594,960.0,1590.0,20.94,36.937,3.684383928571428,0.16695535714285717
2650.0414645671844,950.0,1580.0,20.95,36.937,3.7065982142857146,0.16433035714285713
2655.0415365695953,950.0,1590.0,20.92,36.937,3.7121607142857145,0.1650714285714286
2660.0416111946106,960.0,1590.0,20.88,36.937,3.687491071428571,0.1699821428571429
2665.0416872501373,960.0,1590.0,20.88,36.937,3.693866071428572,0.16876785714285716
2670.04176402092,960.0,1590.0,20.88,36.937,3.650830357142858,0.1735357142857143
2675.0418541431427,950.0,1590.0,20.88,36.937,3.6960624999999996,0.17539285714285713
2680.0419266223907,950.0,1580.0,20.88,37.0,3.7093660714285717,0.17157142857142857
2685.0420019626617,950.0,1580.0,20.88,37.0,3.711848214285714,0.17224107142857145
2690.0421044826508,950.0,1580.0,20.88,37.062,3.6946607142857144,0.17306249999999998
2695.042191028595,940.0,1590.0,20.88,37.0,3.7038571428571436,0.1795267857142857
2700.0422632694244,940.0,1590.0,20.88,37.062,3.696776785714286,0.18058035714285717
2705.0423436164856,930.0,1590.0,20.94,37.062,3.701785714285714,0.1745625
2710.0424168109894,930.0,1590.0,20.95,37.062,3.6961249999999994,0.1771607142857143
2715.042494535446,930.0,1580.0,20.94,37.062,3.6438660714285716,0.1706785714285714
2720.04257440567,930.0,1580.0,20.89,37.062,3.712232142857143,0.1769375
2725.042647123337,930.0,1570.0,20.88,37.062,3.7042232142857148,0.17575
2730.042718410492,930.0,1570.0,20.88,37.062,3.7078482142857143,0.1787321428571429
2735.04279589653,930.0,1560.0,20.88,37.062,3.7127053571428568,0.17383035714285713
2740.042895555496,930.0,1560.0,20.88,37.062,3.6911071428571427,0.1741160714285714
2745.0429787635803,920.0,1570.0,20.88,37.062,3.7046071428571423,0.17735714285714285
2750.043053150177,920.0,1580.0,20.88,37.062,3.7121874999999993,0.17469642857142856
2755.0431497097015,920.0,1580.0,20.88,37.0,3.680187500000001,0.17761607142857141
2760.0432510375977,920.0,1570.0,20.88,37.0,3.7022678571428576,0.1774642857142857
2765.0433275699615,910.0,1570.0,20.95,37.062,3.674178571428572,0.17770535714285712
2770.0434041023254,910.0,1570.0,20.95,37.062,3.6951160714285716,0.17717857142857144
2775.043481826782,910.0,1570.0,20.93,37.062,3.6973392857142855,0.17555357142857145
2780.043557405472,910.0,1570.0,20.89,37.0,3.7037500000000003,0.17703571428571427
2785.0436260700226,910.0,1570.0,20.89,37.0,3.713089285714286,0.16887499999999997
2790.043696165085,910.0,1570.0,20.88,37.0,3.7087857142857144,0.17549107142857148
2795.043773651123,910.0,1560.0,20.88,36.937,3.648803571428572,0.172625
2800.0438437461853,910.0,1560.0,20.88,37.0,3.7027767857142853,0.17208928571428572
2805.043940782547,910.0,1560.0,20.88,36.937,3.7061964285714284,0.1691785714285714
2810.0440325737,900.0,1560.0,20.88,37.0,3.7048750000000004,0.17525892857142858
2815.0441098213196,900.0,1550.0,20.88,37.0,3.6744464285714282,0.1720625
2820.0441653728485,900.0,1550.0,20.88,36.937,3.7039999999999997,0.17200892857142855
2825.0442399978638,890.0,1550.0,20.95,37.0,3.7038839285714285,0.17984821428571424
2830.0443086624146,890.0,1550.0,20.95,36.937,3.7053035714285714,0.17908035714285717
2835.0443835258484,890.0,1550.0,20.95,36.937,3.701776785714286,0.18499107142857144
2840.0444622039795,890.0,1550.0,20.89,36.937,3.650178571428572,0.1758392857142857
2845.044563770294,890.0,1550.0,20.88,36.937,3.705875,0.18296428571428572
2850.0446774959564,890.0,1550.0,20.88,36.937,3.7293660714285717,0.17681250000000004
